project_id,op_atlas_id,display_name,metric_name,measurement_period,amount
aSaPoGvCksiKFQcgA/PPtFtHJ59WMM+sGztS1bV5Hl4=,0x5958eb35cf4d4b8871924adc5e6272eff2ac701e368ca6ad043ee486cce9e223,Kyo finance,active_addresses_aggregation__apr_2025,Apr 2025,1450.9
4dqHjI/pEtyPjvZVF5KMQ2gz2K9ah7yeFGwbfXSpRxA=,0x1f60db63651f74e2fc8b3ff900d05142552a763c31caf3a8c8e62b0953f02bf2,SuperVol,active_addresses_aggregation__apr_2025,Apr 2025,132.20000000000002
H1pIjfqCT8xzlHMlaFHPzR6b0EldhZTnCHqhnYGVLIY=,0x5962ef9e4955bc4cd4c6ed080c55879be9ee2dddb1b7cd37d72182a142dc9eab,Arkada,active_addresses_aggregation__apr_2025,Apr 2025,2409.8
fN+LFwTxCdNTzXYD1xfU/hGSxIMv9/pSE/AQlo7GzVM=,0xf4e56e0c6654d6ef621191708f27ee20242462f541d3e79dc5512e1a10d90736,Eggs Vault,active_addresses_aggregation__apr_2025,Apr 2025,1.1333333333333333
P3dU/62sTr3knh18S5WwzzLcKv9x57/A/r/Byn2LtPU=,0xdafc4d2a060c7d08913ceb05b19c4fe7fb6d93a7f5f1142642be939be16bf6e9,DNA Token,active_addresses_aggregation__apr_2025,Apr 2025,3.2333333333333343
SV9mqaimmhC4FU6sfnNlHwhE/0rkaPPzVXVUssBOqH4=,0xa702326f1533f38eef408372a42d435530ec251343b6eeecbd51d0deffe662a0,Magnify Cash World Mini App,active_addresses_aggregation__apr_2025,Apr 2025,0.7999999999999999
zVWBMiOJHTeEPXEgWSl1B+tsS8W9vwfv2QU32ANB8yY=,0xae3efd865f9584671ede5e94c83190b0aea5ac5d77eb0179ba849bcaae314546,Base Logos,active_addresses_aggregation__apr_2025,Apr 2025,1.8000000000000012
VC9dxEcF3J+NFOJK8oXbeYtOWMI3kyD/r5G+Z7nu2Bg=,0x07bbe4af3099fbf9f18fb4ac7078ee836c5d0d3cc2c29f192dd366455671e2a5,Guac (Farcaster),active_addresses_aggregation__apr_2025,Apr 2025,1.2666666666666666
O6quVUzFRcwQOedO+Gkmc+dDV7FM8FmeW8frC813WaE=,0x5a9c81abc79e40fe55a28e080cd3f5edfe73cc15824564b5a8bc086b6724b06b,Immutable Ratings,active_addresses_aggregation__apr_2025,Apr 2025,4.7
JbP9BR4xjNu+yvhnSQkWqjlTW33drd+NLR8HY0uie84=,0xe5c133e05956a3939b9a78f4ad5d0a897a027da60a7d5e1b6276a2266211f69f,BMX,active_addresses_aggregation__apr_2025,Apr 2025,97.43333333333331
VfLg5FUUvCRX9k5znTGIGC6VnzSTnWNR+8/bCGthTLg=,0x6ec3da9a1972c6c48d829c695169fa6fba52abc81ddd74577885fef92d5b0fdd,Producer Protocol,active_addresses_aggregation__apr_2025,Apr 2025,0.6333333333333333
iXR35Xnzm4ioS5d0Eka/UAnUN9CHj4iasG/B8CgiWP8=,0x7539f43dc91f9c406c83a06339708e4033cdbf630916c6dfb9de2b5ef811affd,Seamless Protocol,active_addresses_aggregation__apr_2025,Apr 2025,359.9333333333334
b7muW3E2hHlOFEZs7c+McXNU+W3S2DAxZdpAKlO4xgA=,0x8425bbc8232af955e04d40e708e489a37826ea0d503951368cb8fb8f489bdf14,Collectr,active_addresses_aggregation__apr_2025,Apr 2025,1.9000000000000006
aNhyehLsAzSQBB7YpgCEMakacyYBkWYdTCGPZfx0k4A=,0xd9e05cb172f09b2388777f07807d40f8b5e90c0712d072f7a88ee4e25b64964d,Pizza People,active_addresses_aggregation__apr_2025,Apr 2025,0.3
htC9/ymmAzjie4TkCa70XfoLa4qfLs+8U5wz0ukdjnY=,0xddd8fe12e137d98708193e5149c564a8fa308ff576d65e00e28a60a4223b09f5,FairSharing,active_addresses_aggregation__apr_2025,Apr 2025,0.8333333333333333
X6uKsuT8UV+j3gKV2WzBwPDTYt8fVFQsLDj1m5/Da7A=,0xf7669f10edbb4ca465f6a6b5ec7e90521a0011e8b3233c43e3cd0dd22633d67f,Human ID,active_addresses_aggregation__apr_2025,Apr 2025,1.2
LBZ3So29hoScSERqnHYzqxFE7rZjdEijT8kM/C/wc9A=,0x2ecedc3cad0a68d398020bf6d41167535fcaeb6d5bbf1602d6318f07e9c59af6,Untitled Bank,active_addresses_aggregation__apr_2025,Apr 2025,1409.5666666666668
y3k6Rt51vfFOeCM/kbTF+KTmd1rv1z70eWqp2Xtv4rU=,0xc55fe3df4a2689935cc0a4b912e3f913de7a8c1c6758370550aaf25a949ec79c,Golden Otter,active_addresses_aggregation__apr_2025,Apr 2025,1.2000000000000002
ujotQ1D+YnXHFVrSwoa3pj8b5jOvXNPF0rfALNIG5GI=,0xe95adf2385dce0a2d8117a410d0a9adcc40710da9cd6d5abdfcb66454a80e59b,tinyass unicorns,active_addresses_aggregation__apr_2025,Apr 2025,1.1333333333333333
1JT70BN2/Rwx6aSj0KsAtMwm544c8iMGSkvndKJTFZ4=,0x7fe1f445a110236c7355b3abb2d7fe8c02e32f400253b9b134ad6ab7afc0f6fc,TapBase,active_addresses_aggregation__apr_2025,Apr 2025,4.8999999999999995
J0XRgzUEfqUaJG2eQgi+1n49zo66RSLI2qz/I8B6mVI=,0x9fb539aa3ddb63cda1c29b50fbeaa6071f290926ce10f3d224233577b823454e,UNO,active_addresses_aggregation__apr_2025,Apr 2025,0.16666666666666669
m4GC7BLK8Vd+axaZjQ2B5bJv89yz2hHo49qylNxHxg0=,0x42bdd05fa3beb0b21780bbd35b34eefc3e69e45bc4f17043f6eb6b2bbed26237,Superhero,active_addresses_aggregation__apr_2025,Apr 2025,0.19999999999999998
Peg1TbQF7DkRiJx5Kb1lOlbwr9lRiotJWzh5acZ06Z8=,0xdc8c675a16e135a3518852b240cde44e9105622473623bf86725a9abb8d18847,Get Mint,gas_fees__apr_2025,Apr 2025,0.0010861306464493201
91qfxPoeZBT6hPZrVLYcaDcgwMNG5MDH77cGiTtBxyQ=,0x70624cd9a8be4ead96e5097025eb645b9848e2643e5025a4006dee2cff1a4138,WAGMI,gas_fees__apr_2025,Apr 2025,0.012011179178759393
WTkrSKGFE/NJQ8Aw/49PoV7EkJpIxlRdws/Mq4Do5RE=,0xd774790974f07c7c5130903d47ae885f0f3415f0c8ee1bee9c4b17ed2faaafaa,create.party.app,gas_fees__apr_2025,Apr 2025,0.00014215269465374904
vCa+wBp0799NJ8j9L6UgKxKmqiLT95Zk/aQX/hXty7c=,0x0ee3defac0e2a31b995bc073ac02a2140aaf01679e141eb8d1d80409f75f90ea,Mint Club,gas_fees__apr_2025,Apr 2025,0.09530304438362575
rAAwgZoi1GhOcPv+YrAtfPGrISW9z5/RFiLWj/YQI3U=,0x3cd7461bfc56982b9e128172617cf423fa76bab573f0f29155963d076214b3fb,Nexart,gas_fees__apr_2025,Apr 2025,0.00157941531194824
FfXoEN2YNayzuwjlJN2xtQWdP5War/J/3WLgkc8sX6s=,0xd7a8e115b2b3772d7d5656d7798e349dcdedf2463302c78528c9e9686ab4efe3,OmniHub,gas_fees__apr_2025,Apr 2025,0.04597798949538665
jB/Odn2EzRAIVyyhY7eTBdOtrWdBQr1Bn9QFSaJc6uQ=,0xc6203aeab9c0b7346ca9bcb36a2db50c7823908fd66ad61913a53ad6dbc77192,ZKP2P,gas_fees__apr_2025,Apr 2025,0.0016635748020083448
NLj2mhenkGEK3NfYV1RiiO/SkcD4s/WjJdxaH90crnI=,0xdf92f936b0ddd6c5a944d3e2be594168ea108b0909e510b955333c5ef0b40242,ethOS - The Ethereum Phone,gas_fees__apr_2025,Apr 2025,2.5873988058809e-05
HgZEmwMqbOcnLVW065exx9nhiBr6eoEA2any9TRsGfc=,0x780cf3d5aa4e3c94b8a4157f4b06a3f92ebcc20813585e20e3fe0271bf76b7a9,Virtuals Protocol,gas_fees__apr_2025,Apr 2025,2.724765444013594
b7muW3E2hHlOFEZs7c+McXNU+W3S2DAxZdpAKlO4xgA=,0x8425bbc8232af955e04d40e708e489a37826ea0d503951368cb8fb8f489bdf14,Collectr,gas_fees__apr_2025,Apr 2025,3.5241735734735997e-05
aWuNB+5mklnapGsyBMh4Igpdl8e6JeGAFQW0cp1KN14=,0xc0901c8f9503f0bf91a1cca0c6c90e55af8719cc2237fb4a0bf0770b307cbd11,Basepaint,gas_fees__apr_2025,Apr 2025,0.006739389439151233
zVWBMiOJHTeEPXEgWSl1B+tsS8W9vwfv2QU32ANB8yY=,0xae3efd865f9584671ede5e94c83190b0aea5ac5d77eb0179ba849bcaae314546,Base Logos,gas_fees__apr_2025,Apr 2025,0.001311243882569624
kzVtJyjzFHc1PHeVOLOQBylRu9CEXQs0ViUbfhERY70=,0xf9513b5bfca3be3513450bd56b48ae485ce157aa56c1d8b2e06a68bce0b8d084,LeverageX by Javsphere,gas_fees__apr_2025,Apr 2025,0.45323578479350757
inHPXAwcpnmNnzuMDBO9CsDuph+M4UNF3XwNNhTpafs=,0x72723e07fe409557489a6643b43d9493a94c10ba68230b0527f01834cb6a550f,Across Protocol,gas_fees__apr_2025,Apr 2025,4.2478139354848
bDxpkfd5t/ov2xAQJgRxa1+8NHWM85j0W90gc6Nls1c=,0xda8c593717693ef30f5c62fc2689709784324cfb9b5fe92c9db3a47f596791e5,Morpho ,gas_fees__apr_2025,Apr 2025,1.0415340201690346
imahnjIpbGgSkNyqkOjhlczoUga8ECPoEpirrLs68jQ=,0xbcb5c437d5347be21add3972512679054416805274f80e85ab8053ae79340a69,Ionic Protocol,gas_fees__apr_2025,Apr 2025,0.046437137130766554
5JISU2Dd3upAAQxpI6eEKNuI/pWdKGu5Z36klLtZvXc=,0xdc28e29764ca79368f426f106458f2c427392e32d088b04f4c372ab51b25d2cf,Meson Finance,gas_fees__apr_2025,Apr 2025,0.01161489687746836
7Iv5H47guOZI+q3EgByroFWR0Dw7uoImhWPboCDC0FQ=,0x182f5a5c04ccdc4739ee9f362af72d7a0f55d6b410cc9dc2b52dc7f99f06f3f9,far.quest - Farcaster Super App,gas_fees__apr_2025,Apr 2025,0.0035362361485870583
shVzoDEk43o/o3eLSpahwHfj/tn5zrcHqS8SYUzufrA=,0x17192aa9ad034d44d99abdcea664c21532e69f865eb7824d10db09e94e7418da,HAMsters,gas_fees__apr_2025,Apr 2025,0.027081602230875607
W1buONYzAaasQXcnXhKYt0pkwGkvNjW/TShvTtt216w=,0x99320dc98c211eb9f1e1d9106d376029075d9d75d1293a40135b3c05d83d779d,AlfaFrens,gas_fees__apr_2025,Apr 2025,8.093293885570599e-05
a71tbYAPlOpIwh4+Y591PqZ/kYIbS4qRRpQ8WH2w4oM=,0x3526b9c6fdc34076d7d2c31893b94e760f4d5a010387b6b76b45f8b5577ceb98,Gyroscope,gas_fees__apr_2025,Apr 2025,1.3671750104591e-05
HuaIZKL+FKm3iuvCVaDrU3E47fVZBXlweRj5SQQRx+Q=,0xccd4cb370389d0d1a04e436a7babd12649591457b587734fe67dc6264b7feeae,Size Credit,gas_fees__apr_2025,Apr 2025,0.007906846936426013
sw8ehEEk8y0FK2GSDVnFLz7M9erX6RSQdSAgGDmiwEs=,0x517eaa9c56951de89261f2d7830ea49aae92f2a903104a17d9c5c2edd4959806,LI.FI,gas_fees__apr_2025,Apr 2025,2.3862867285810063
46oGoJxfh3hgKRcdb1vV4roA6oGVgyRXbycfPk/Q5x8=,0xe6371e0b190ff5db00617519599cbbafe719db0386e42a0af106b8c7f9161b63,NERZO,gas_fees__apr_2025,Apr 2025,0.0022920626518875948
x91Urxvh3gomZ6NPe6Ze1RC30INtlzy4nlOwvxwRQnw=,0xfd9f98de666c5b0a5ce96d4a4b8d4ceee9f8c2156734d57bf6c23d0cff183e90,Kim Exchange,gas_fees__apr_2025,Apr 2025,0.0005086117684566058
5pKMLWfNkmCqGNkDWMXHeyYR+9Uc3EOVJRd+EG+ULsc=,0x38c38455bb0fd71d2929fcf799279569ab5f5c5d3e1f92f8642ce87aa25accdf,Decent.xyz,gas_fees__apr_2025,Apr 2025,0.054181721616461696
g1pi0NuLcPtSAjpxGRMTIM2ZRs5y6h3IpcW0PRKvSQo=,0xfc54b4a9c537be25238cba3f05100b733aeee83a3eb3fdae60d651b3b913390c,Multicaller,gas_fees__apr_2025,Apr 2025,0.001078018704249951
xyqCuzyp2siN+L8QgwpvSjTruF2y+tvB++HwqdWDFXY=,0xa1f96576ad998e804140caccd478bae81b8b1059a107166df87b59fbf42c9e4a,OnChainGM,gas_fees__apr_2025,Apr 2025,0.13661355821471738
xOZNIZHXWrA+JWBmcsHybyHDy0WZy/gOyw1VaqAupG0=,0xff1edf67227651293a9cff4dce3577c6ca52bf8c7c6f5f133f07b05255379b27,Kelp,gas_fees__apr_2025,Apr 2025,0.000776335729071016
GPkPw2+sHiMSo0u65ZfnIeqLYHIGvf+ZI+BtpSZG6KE=,0x5c76f623580566171af2a9553e8b7b230acc71aeb8829446d5eae2579ecda369,WebHash.com,gas_fees__apr_2025,Apr 2025,7.7586943229774e-05
0IoaqfH0mkl61jIvWC/JWobbYPP2gn9rTTSuF2/Ydew=,0xafca3591b83586f14e21b397135b95af668f5ebb54cb45053af44a73df7d7640,Layerswap,gas_fees__apr_2025,Apr 2025,0.0040231663742299455
7EueslOSAcOTAgLquDFENtOlSVcp6+Ti4F4AJDjHiBg=,0xc8ce0bfc7cd141c57a816cce213471208a1f6136c7aed5282c2c41b434006518,Bedrock on Optimism Superchain,gas_fees__apr_2025,Apr 2025,0.0003984387661041191
Ze2CblnBaz2Apm6a00KjwAZ7N4K5yxDUpXlK+mDkwJw=,0xa88844cea135382e3484e39c3172033437121b35ca0bc8b10b9b8253984876b5,Ethereum Attestation Service (EAS),gas_fees__apr_2025,Apr 2025,0.04017152785127319
WCwKOQkL47c1qQ2wVcJ1IcpLMGIXmFHflr4UVQsagVM=,0x513265758a3804184b6a0771d99c1a4b04d3267bacd4b914e89ff991de229f6a,Create2Deployer,gas_fees__apr_2025,Apr 2025,0.01682537675379682
Z+CzwCk+hEU6w5h9+AuRi76L3rlOtKJe5mTt56CK/D4=,0xe329147afe5f04d45a1ba005819ef75b36136576aff042b0714ba793f0727938,Poopzter,gas_fees__apr_2025,Apr 2025,0.18086740485908093
zpXh+xI4A77C9Y/ortXA0jU/33Zj+QztUOpW3hJ+w8A=,0xe20f59eb1c8f9cb72e07b8d0f067bac997614fd6db06d8c031c5c9235f760dcc,L2Pass,gas_fees__apr_2025,Apr 2025,0.002566174014199597
j2fVNyKANaIPQureuy1bBvztLJHX0y9nPsunU7Q/AGM=,0x5decc7c7bb5ac6448be3408fd18e5c75738725d739711985e2c55026d2fa1391,DeVouch powered by Giveth,gas_fees__apr_2025,Apr 2025,0.0006010847346154391
VsbnIqH0Z8ErW7VixsMTGcLVf45E645bcxAVcD/KZT0=,0x3061b642db56c507e265f03029735b0413a613bda43456a31e78128baeb18754,Aave,gas_fees__apr_2025,Apr 2025,1.1490497361230108
4dqHjI/pEtyPjvZVF5KMQ2gz2K9ah7yeFGwbfXSpRxA=,0x1f60db63651f74e2fc8b3ff900d05142552a763c31caf3a8c8e62b0953f02bf2,SuperVol,gas_fees__apr_2025,Apr 2025,0.05006237389313699
mhxWxydhNFmIpTtHIvHRZ6Zg6ZrSC2uQhAgTJnu6CB0=,0x469f813ce1b0c64293d1f884363808f076d27abc8c6060bd3abe46bedd0d7982,Neptune Finance,gas_fees__apr_2025,Apr 2025,0.002565995384077158
AekDZYWAuMyLyKBtFnLtPSIyTjy0nlm85dMqtc6vvz8=,0x6318678f29da36a652cda174bf1cf5ed9bba753381c7b3b613b981803ba3d550,UniDerpFun,gas_fees__apr_2025,Apr 2025,0.40812643892015826
P3dU/62sTr3knh18S5WwzzLcKv9x57/A/r/Byn2LtPU=,0xdafc4d2a060c7d08913ceb05b19c4fe7fb6d93a7f5f1142642be939be16bf6e9,DNA Token,gas_fees__apr_2025,Apr 2025,0.020259917426710437
0L11pj/6WGXOemNtNgE7vay5aRrGaEJ9WPG5YP9Xts4=,0x55c2b578a1e34fbbc872dd8736b8e7dda4c87d12522db966f1bf3e75af900f13,WorldPot,gas_fees__apr_2025,Apr 2025,0.0061179999999999984
yHC4i4mkg5sXaXOF4Mih0UyHDYVS7+0+9zuqnDFvClY=,0x8f7edabd00cd8a9bc0065eec465bd3d97ebe3f4632c8d3d52b336a9bc1d8fb3a,SuperSwap,gas_fees__apr_2025,Apr 2025,0.17654378723032071
gShBUgODnfUHQo2svXnecUd6kG22drV+Og4nxdq/82k=,0x2c1d2ae68e4a718a04a41f1a9fde1ed0648602e08c150e3f72d3dc7ef22dd71a,GM,gas_fees__apr_2025,Apr 2025,0.9518344210052694
gw1/n9hvDoPA0W0U9NMZ74RsNSQViz+i6ArfdDqPn8E=,0x3d009f8f7c1e8a3bcbc81ca8ed60d2e86b956dd0fa68c4595f851be37052a2b5,Guild.xyz,gas_fees__apr_2025,Apr 2025,0.041464945389428666
ParVcJYkCyRk+qO7XPmDbVj5aSgt31G8nCisCdN9fBg=,0xd4f0252e6ac2408099cd40d213fb6f42e8fa129b446d6e8da55e673598ef14c0,Moonwell,gas_fees__apr_2025,Apr 2025,0.2394472430692747
nckCvGKDs0P9bf7kRCdh2afi3oujVYloGf/8XipTY5M=,0x0d72f0fd9ca1d475f2fc199ebe456f80212d24d02d9dbabca6137442e61c5f3f,Infected,gas_fees__apr_2025,Apr 2025,0.00043480699655779206
Hf5HVMhZt8kGuXa6zcd5LX+NAdLEqPDbqUxut38LuBI=,0x4f9ef6f8a732858918de5e9e53a4a5a344aecbe62562946a3078d507d1d15cc0,40acres.finance,gas_fees__apr_2025,Apr 2025,0.10653260777272124
Qh14iOZBPtSPGbuqtJ8wIL11rSdu0gBx6RvzUt9V9sI=,0x913ca97cfc8b587734059e4df9cc6de28ef590727e13e1b30ae9a57bea881731,April Token,gas_fees__apr_2025,Apr 2025,0.000451254929802064
ujotQ1D+YnXHFVrSwoa3pj8b5jOvXNPF0rfALNIG5GI=,0xe95adf2385dce0a2d8117a410d0a9adcc40710da9cd6d5abdfcb66454a80e59b,tinyass unicorns,gas_fees__apr_2025,Apr 2025,3.3555047205265e-05
gsdS6IBEk8Q9DoxMTexanVBfgLI1UzAPsWaZh21PZBg=,0x0e5d90c5b5b75851d02f8286e78ed3b7af85d6920ca92a0f73cdc268fff185c0,Moshicam,gas_fees__apr_2025,Apr 2025,6.2413558359468e-05
u38XduipVR3L+BAGZ6k4tN4efhqF4F08LlUsn93+ftA=,0x33f99467bb08ce97fc0829a766e06555c7a7c6870db71a13d82241ecd186406a,Dark Forest MUD,gas_fees__apr_2025,Apr 2025,12.147471419874702
jHOi2N54/p/GsZ4tLHRJbh96nqHa/DkEfXKh1TrZ3Zc=,0x81c88822ad7d004a94a2a5ce5d6a2a04466f78d211931230ac0c5a804d36c855,Mint Forest,gas_fees__apr_2025,Apr 2025,0.0017086696340150756
h5xu6Hbm8HnEDF0JwocW5gh0pAt2OKRS0yK8HCkBjsY=,0x6f550434232889366a40b5a6046615cdd444528db6fbe1f8186411f2f6ed676e,Charged Particles - Web3 Packs,gas_fees__apr_2025,Apr 2025,0.000645364313717913
rtMYz8X1qeE2/EHigBocz0yZ/lI1mvRmfq6UO5gFP44=,0x12721a0927c5d0598380e718e69c7f3395cc7b8847da42ac384af9c59efd025d,AION,gas_fees__apr_2025,Apr 2025,0.15182537528615078
Rfo5GCgPfxv8mAjJ09WxZZ5ZhlXm5XaUEcDBackrAk8=,0x512e27ae7e194a31bbde426c25d78b5d43916192674d71a0c4deeea1c622f166,motoDEX,gas_fees__apr_2025,Apr 2025,0.001536502442164896
qO+y8hRsX3tldK/OfxcIM32VfjrVKWIQyDEhLTZpx44=,0xb1ee13dc3a4f1db5840d4852e7c81977fcd14d7b423f3ed15407bbf13d1a3986,HumanFi,gas_fees__apr_2025,Apr 2025,4.581378546e-09
ThRCV8Ih8YCsLe5ZOzwtjnSQ180Yl5GlIOXaFnYC9W0=,0x3c097ad526d2e56e51d548d0b73525d6445c3e988ef9a9c0ec13866cb980f982,BLOBz,gas_fees__apr_2025,Apr 2025,0.00034272631076648905
aNhyehLsAzSQBB7YpgCEMakacyYBkWYdTCGPZfx0k4A=,0xd9e05cb172f09b2388777f07807d40f8b5e90c0712d072f7a88ee4e25b64964d,Pizza People,gas_fees__apr_2025,Apr 2025,5.561419754374e-06
eQryHyl8+x+54WRBerJpzOq5reeeIZ08w3KSLM0rE+g=,0x9abf59d6558d67df2d0ef8dca9dea8c0c6e0b00d97b82f5bd326e53583bc6a2b,Delta Forge,gas_fees__apr_2025,Apr 2025,2.6745380251845997e-05
umhKsF0TiR5L7wQeq75Nt/yOXWrKLbyuYJBGNtT6Ces=,0xf1358b33be174954b454aebca311fc83753dc1d8c743e25c829091ccd69fedd0,Tiny Based Frogs,gas_fees__apr_2025,Apr 2025,3.97926813424e-07
nckCvGKDs0P9bf7kRCdh2afi3oujVYloGf/8XipTY5M=,0x0d72f0fd9ca1d475f2fc199ebe456f80212d24d02d9dbabca6137442e61c5f3f,Infected,contract_invocations__apr_2025,Apr 2025,2751.0
tEUQBjhYBdWaLRVt375K9avn6ysFWbvqZz85jmaPR2w=,0xf24315614063278ba3543e1717791132a9afa79b0e65baa01a85bcccbdfa215f,deBridge,contract_invocations__apr_2025,Apr 2025,187062.0
iIMEOuxGnuaO43gAf8QE1TzOYCV17wclaM9WDTjGGgM=,0xf6d85abeac025b1e33f6ae3402557762e65cc437d0a3d03673d71a4d1236f8f4,Robots.Farm,contract_invocations__apr_2025,Apr 2025,50637.0
owZ14rxpDWPBMxBXsdu3ybsF/7IsdtcyAz5JpAp8sb0=,0xeb6d215732b1ed881e718faa8bf8b4b88a94edf021efa9a3cf3e2cc3c22b0961,Multichaintools,contract_invocations__apr_2025,Apr 2025,1847.0
hSUAWNh7jdMR5J2GGAWBBZ52xM4FlCbKv71kSx4hqY4=,0x50b442d0244a351acff81a3efa0824983cb4488118af2462488c3376e72ad898,Arrows,contract_invocations__apr_2025,Apr 2025,2103.0
Vbt0Je/QVMzwz2kXjZhu4hCHrfa5JmL17azwgy9pDRY=,0xc938557155993da8f33857e52d7deb04421d1bb341fc24216563aae64fe32d36,BSX,contract_invocations__apr_2025,Apr 2025,223334.0
u4P3wjawfNUxPEqdDc6q9H/PutT20/+kNiMDjfl0grw=,0x76596da0afbf2980ce80e6238c974495fbe52f5c29ec38893dcfdacd5378eaa3,DAOBase,contract_invocations__apr_2025,Apr 2025,20264.0
7Iv5H47guOZI+q3EgByroFWR0Dw7uoImhWPboCDC0FQ=,0x182f5a5c04ccdc4739ee9f362af72d7a0f55d6b410cc9dc2b52dc7f99f06f3f9,far.quest - Farcaster Super App,contract_invocations__apr_2025,Apr 2025,5085.0
2BzaScISmgDNRXvBgWNUo2ZKEFlNQkQA8fF2BBMicbI=,0x97553b3e60fedc3d6e888c26132dfd49b6bc0174fc4546966215e1be3224d0de,Warpslot,contract_invocations__apr_2025,Apr 2025,218452.0
f9XY1drAwGvq0ipsMBC3S+hi/BnAOW9s7YSx7LA0qq8=,0x1d3ec77661554ddaeab18519930b218ba5185016a0e770ce4664a831a1eef7f4,Larry,contract_invocations__apr_2025,Apr 2025,127.0
W1buONYzAaasQXcnXhKYt0pkwGkvNjW/TShvTtt216w=,0x99320dc98c211eb9f1e1d9106d376029075d9d75d1293a40135b3c05d83d779d,AlfaFrens,contract_invocations__apr_2025,Apr 2025,69318.0
Ev7dKCphBYkf+NNT80NfBdyEIVWwBZc/1xctF4i+V2A=,0xfe8e35b3487bd0e0457b9431b12b73403ca1f5c9c19dd1db81a2317c97c1e1a2,Stoke Fire,contract_invocations__apr_2025,Apr 2025,345836.0
E9yoTCB99+LE9wbUKkODvnBEt275ZlNATXDdKnFLQbQ=,0x5be59dc0909b4da309af49cd207bfd84aa172475abefdaa3bc8442625b723ec3,TAIKAI,contract_invocations__apr_2025,Apr 2025,57.0
sf0AvWU1WZLtC4wh/FDYTRU3hyXTux1NqPmabzUABnc=,0x15b210abdc6acfd99e60255792b2b78714f4e8c92c4c5e91b898d48d046212a4,MiniBridge,contract_invocations__apr_2025,Apr 2025,7119.0
7o3rQns2QxmMIyr/Lp6EXIqBE9mvqX+1V6tQ8g1t/MM=,0x000c2ce4773defb3010a58d3800d0ec9d432189c574ba26d3103f1db44a5af6d,WOOFi,contract_invocations__apr_2025,Apr 2025,450191.0
gUFAlmQjlPwJ47EfIYcW8OScZ5iHFZBD/TE4Mhx9WQc=,0x850df51e29f2846a5f085d88e6b6fc13fad51ad7161f8a825ed09d470668161a,Party.app + Party Protocol,contract_invocations__apr_2025,Apr 2025,69137.0
VTFjeAN76kGnqTqKP+SMe2HPaIKY3wKvwo613l6OWN0=,0x098fca4a62159ddfc2c45dc2931a727d56f039b8f68e31222b927aaf2ce75b9e,pods.media,contract_invocations__apr_2025,Apr 2025,59742.0
FfXoEN2YNayzuwjlJN2xtQWdP5War/J/3WLgkc8sX6s=,0xd7a8e115b2b3772d7d5656d7798e349dcdedf2463302c78528c9e9686ab4efe3,OmniHub,contract_invocations__apr_2025,Apr 2025,9725.0
PFJmiubbExbg6sRzgdRKq3zqAinLXkHBOGcWKYydyaU=,0xe434930e189c807b137ff0d8e2fa6a95eaa57dde574143a02ca0d7fb31a40bea,Giveth,contract_invocations__apr_2025,Apr 2025,2461.0
91qfxPoeZBT6hPZrVLYcaDcgwMNG5MDH77cGiTtBxyQ=,0x70624cd9a8be4ead96e5097025eb645b9848e2643e5025a4006dee2cff1a4138,WAGMI,contract_invocations__apr_2025,Apr 2025,190930.0
aNhyehLsAzSQBB7YpgCEMakacyYBkWYdTCGPZfx0k4A=,0xd9e05cb172f09b2388777f07807d40f8b5e90c0712d072f7a88ee4e25b64964d,Pizza People,contract_invocations__apr_2025,Apr 2025,23.0
s9oMnrnqi9QG2nVDKctKc23ysh+M9K9izApmhFedoT4=,0x3205af3590c303efaaf05769caa5b5290d42b47f857e41a9e0ae285f2b9bce37,Empire Builder,contract_invocations__apr_2025,Apr 2025,1726.0
VC9dxEcF3J+NFOJK8oXbeYtOWMI3kyD/r5G+Z7nu2Bg=,0x07bbe4af3099fbf9f18fb4ac7078ee836c5d0d3cc2c29f192dd366455671e2a5,Guac (Farcaster),contract_invocations__apr_2025,Apr 2025,58.0
/Hxq4RTbKkeetoxVgusMQJX3vx6CFQQU8oZccJFAvmg=,0xeecfa614f020c2ea4c2eb431246befedf35ddc6c52cfaa83d0c4caf2f580f9f4,doginme memecoin,contract_invocations__apr_2025,Apr 2025,341905.0
WTkrSKGFE/NJQ8Aw/49PoV7EkJpIxlRdws/Mq4Do5RE=,0xd774790974f07c7c5130903d47ae885f0f3415f0c8ee1bee9c4b17ed2faaafaa,create.party.app,contract_invocations__apr_2025,Apr 2025,206.0
igtO7r3BNEsM8PUwfeWPGcua331z+/D8tlSWUxIWqB4=,0xfa43f3b12992a9d3d7811ac876c9baa5a81bf9775abfc605e720ec0a90f67786,Metopia,contract_invocations__apr_2025,Apr 2025,1092.0
LhmNJDpUL4rqmFhVZn3LA/7JHVuRJ56GF9HoGUUhzt0=,0xff350d81524a79a1062f5f4977b45406b822fb4f150ba5a8516b0edf876add0e,Hermes,contract_invocations__apr_2025,Apr 2025,65.0
4eG8e99ZsDuoWGE267Yjrg+ltV3AFw7p3wWJXmrJWKc=,0x6371518c95cfa543514e01a77d470c695fac36691cffa3a45e992b2c0cc6ba72,Avantis ,contract_invocations__apr_2025,Apr 2025,1606958.0
a0PyEDtZEEjxDRe7zWNpHP+358umEogD6bQI1XfI2eY=,0x7a4bb37bc7997b8e9b34775164682ff1f441b716cd235f2e7cdce76677b66007,zkCodex,contract_invocations__apr_2025,Apr 2025,4673.0
